#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_chilin_adj;Chilinian;;chiliner;;;;;;;;;;;x
b_chiping;Chiping;Chiping;Chiping;;Chiping;;;;;;;;;x
b_chiping_adj;Chipingian;;chipinger;;;;;;;;;;;x
b_chiqiu;Chiqiu;Chiqiu;Chiqiu;;Chiqiu;;;;;;;;;x
b_chiqiu_adj;Chiqian;;chiqer;;;;;;;;;;;x
b_chiyang;Chiyang;Chiyang;Chiyang;;Chiyang;;;;;;;;;x
b_chiyang_adj;Chiyangian;;chiyanger;;;;;;;;;;;x
b_chizhou;Chizhou;Chizhou;Chizhou;;Chizhou;;;;;;;;;x
b_chizhou_adj;Chizhian;;chizher;;;;;;;;;;;x
b_chonghe;Chonghe;Chonghe;Chonghe;;Chonghe;;;;;;;;;x
b_chonghe_adj;Chonghean;;chongher;;;;;;;;;;;x
b_chucheng;Chucheng;Chucheng;Chucheng;;Chucheng;;;;;;;;;x
b_chucheng_adj;Chuchengian;;chuchenger;;;;;;;;;;;x
b_chudat;Chudat;Chudat;Chudat;;Chudat;;;;;;;;;x
b_chudat_adj;Chudatian;;chudater;;;;;;;;;;;x
b_chuihuiju;Chuihuiju;Chuihuiju;Chuihuiju;;Chuihuiju;;;;;;;;;x
b_chuihuiju_adj;Chuihuijian;;chuihuijer;;;;;;;;;;;x
b_chuilu;Chuilu;Chuilu;Chuilu;;Chuilu;;;;;;;;;x
b_chuilu_adj;Chuilian;;chuiler;;;;;;;;;;;x
b_chuiting;Chuiting;Chuiting;Chuiting;;Chuiting;;;;;;;;;x
b_chuiting_adj;Chuitingian;;chuitinger;;;;;;;;;;;x
b_chungsan;Chungsan;Chungsan;Chungsan;;Chungsan;;;;;;;;;x
b_chungsan_adj;Chungsanian;;chungsaner;;;;;;;;;;;x
b_chunyu;Chunyu;Chunyu;Chunyu;;Chunyu;;;;;;;;;x
b_chunyu_adj;Chunian;;chuner;;;;;;;;;;;x
b_chuxiong;Chuxiong;Chuxiong;Chuxiong;;Chuxiong;;;;;;;;;x
b_chuxiong_adj;Chuxiongian;;chuxionger;;;;;;;;;;;x
b_cishiting;Cishiting;Cishiting;Cishiting;;Cishiting;;;;;;;;;x
b_cishiting_adj;Cishitingian;;cishitinger;;;;;;;;;;;x
b_congtai;Congtai;Congtai;Congtai;;Congtai;;;;;;;;;x
b_congtai_adj;Congtian;;congter;;;;;;;;;;;x
b_congyang;Congyang;Congyang;Congyang;;Congyang;;;;;;;;;x
b_congyang_adj;Congyangian;;congyanger;;;;;;;;;;;x
b_cun;Cun;Cun;Cun;;Cun;;;;;;;;;x
b_cun_adj;Cunian;;cuner;;;;;;;;;;;x
b_cuoxuan;Cuoxuan;Cuoxuan;Cuoxuan;;Cuoxuan;;;;;;;;;x
b_cuoxuan_adj;Cuoxuanian;;cuoxuaner;;;;;;;;;;;x
b_dabei;Dabei;Dabei;Dabei;;Dabei;;;;;;;;;x
b_dabei_adj;Dabian;;daber;;;;;;;;;;;x
b_dacheng;Dacheng;Dacheng;Dacheng;;Dacheng;;;;;;;;;x
b_dacheng_adj;Dachengian;;dachenger;;;;;;;;;;;x
b_dadukou;Dadukou;Dadukou;Dadukou;;Dadukou;;;;;;;;;x
b_dadukou_adj;Dadukian;;daduker;;;;;;;;;;;x
b_daeguan;Daeguan;Daeguan;Daeguan;;Daeguan;;;;;;;;;x
b_daeguan_adj;Daeguanian;;daeguaner;;;;;;;;;;;x
b_dai;Dai;Dai;Dai;;Dai;;;;;;;;;x
b_dai_adj;Dian;;der;;;;;;;;;;;x
b_daideng;Daideng;Daideng;Daideng;;Daideng;;;;;;;;;x
b_daideng_adj;Daidengian;;daidenger;;;;;;;;;;;x
b_daifu;Daifu;Daifu;Daifu;;Daifu;;;;;;;;;x
b_daifu_adj;Daifian;;daifer;;;;;;;;;;;x
b_daijiao;Daijiao;Daijiao;Daijiao;;Daijiao;;;;;;;;;x
b_daijiao_adj;Daijian;;daijer;;;;;;;;;;;x
b_dajixiang;Dajixiang;Dajixiang;Dajixiang;;Dajixiang;;;;;;;;;x
b_dajixiang_adj;Dajixiangian;;dajixianger;;;;;;;;;;;x
b_daling;Daling;Daling;Daling;;Daling;;;;;;;;;x
b_daling_adj;Dalingian;;dalinger;;;;;;;;;;;x
b_daliuxiang;Daliuxiang;Daliuxiang;Daliuxiang;;Daliuxiang;;;;;;;;;x
b_daliuxiang_adj;Daliuxiangian;;daliuxianger;;;;;;;;;;;x
b_daluting;Daluting;Daluting;Daluting;;Daluting;;;;;;;;;x
b_daluting_adj;Dalutingian;;dalutinger;;;;;;;;;;;x
b_dancheng;Dancheng;Dancheng;Dancheng;;Dancheng;;;;;;;;;x
b_dancheng_adj;Danchengian;;danchenger;;;;;;;;;;;x
b_danfeng;Danfeng;Danfeng;Danfeng;;Danfeng;;;;;;;;;x
b_danfeng_adj;Danfengian;;danfenger;;;;;;;;;;;x
b_dangdi;Dangdi;Dangdi;Dangdi;;Dangdi;;;;;;;;;x
b_dangdi_adj;Dangdian;;dangder;;;;;;;;;;;x
b_dangqu;Dangqu;Dangqu;Dangqu;;Dangqu;;;;;;;;;x
b_dangqu_adj;Dangqian;;dangqer;;;;;;;;;;;x
b_dangtai;Dangtai;Dangtai;Dangtai;;Dangtai;;;;;;;;;x
b_dangtai_adj;Dangtian;;dangter;;;;;;;;;;;x
b_dangyi;Dangyi;Dangyi;Dangyi;;Dangyi;;;;;;;;;x
b_dangyi_adj;Dangian;;danger;;;;;;;;;;;x
b_daning;Daning;Daning;Daning;;Daning;;;;;;;;;x
b_daning_adj;Daningian;;daninger;;;;;;;;;;;x
b_danjing;Danjing;Danjing;Danjing;;Danjing;;;;;;;;;x
b_danjing_adj;Danjingian;;danjinger;;;;;;;;;;;x
b_danshou;Danshou;Danshou;Danshou;;Danshou;;;;;;;;;x
b_danshou_adj;Danshian;;dansher;;;;;;;;;;;x
b_danting;Danting;Danting;Danting;;Danting;;;;;;;;;x
b_danting_adj;Dantingian;;dantinger;;;;;;;;;;;x
b_danyang;Danyang;Danyang;Danyang;;Danyang;;;;;;;;;x
b_danyang_adj;Danyangian;;danyanger;;;;;;;;;;;x
b_danyi;Danyi;Danyi;Danyi;;Danyi;;;;;;;;;x
b_danyi_adj;Danian;;daner;;;;;;;;;;;x
b_danyu;Danyu;Danyu;Danyu;;Danyu;;;;;;;;;x
b_danyu_adj;Danian;;daner;;;;;;;;;;;x
b_danzhi;Danzhi;Danzhi;Danzhi;;Danzhi;;;;;;;;;x
b_danzhi_adj;Danzhian;;danzher;;;;;;;;;;;x
b_daoting;Daoting;Daoting;Daoting;;Daoting;;;;;;;;;x
b_daoting_adj;Daotingian;;daotinger;;;;;;;;;;;x
b_daqiao;Daqiao;Daqiao;Daqiao;;Daqiao;;;;;;;;;x
b_daqiao_adj;Daqian;;daqer;;;;;;;;;;;x
b_daqingping;Daqingping;Daqingping;Daqingping;;Daqingping;;;;;;;;;x
b_daqingping_adj;Daqingpingian;;daqingpinger;;;;;;;;;;;x
b_dating;Dating;Dating;Dating;;Dating;;;;;;;;;x
b_dating_adj;Datingian;;datinger;;;;;;;;;;;x
b_dawei;Dawei;Dawei;Dawei;;Dawei;;;;;;;;;x
b_dawei_adj;Dawian;;dawer;;;;;;;;;;;x
b_daying;Daying;Daying;Daying;;Daying;;;;;;;;;x
b_daying_adj;Dayingian;;dayinger;;;;;;;;;;;x
b_dayun;Dayun;Dayun;Dayun;;Dayun;;;;;;;;;x
b_dayun_adj;Dayunian;;dayuner;;;;;;;;;;;x
b_dazexiang;Dazexiang;Dazexiang;Dazexiang;;Dazexiang;;;;;;;;;x
b_dazexiang_adj;Dazexiangian;;dazexianger;;;;;;;;;;;x
b_dehong;Dehong;Dehong;Dehong;;Dehong;;;;;;;;;x
b_dehong_adj;Dehongian;;dehonger;;;;;;;;;;;x
b_dehua;Dehua;Dehua;Dehua;;Dehua;;;;;;;;;x
b_dehua_adj;Dehuan;;deher;;;;;;;;;;;x
b_demuzhi;Demuzhi;Demuzhi;Demuzhi;;Demuzhi;;;;;;;;;x
b_demuzhi_adj;Demuzhian;;demuzher;;;;;;;;;;;x
b_deng;Deng;Deng;Deng;;Deng;;;;;;;;;x
b_deng_adj;Dengian;;denger;;;;;;;;;;;x
b_deqen;Deqen;Deqen;Deqen;;Deqen;;;;;;;;;x
b_deqen_adj;Deqenian;;deqener;;;;;;;;;;;x
b_dexing;Dexing;Dexing;Dexing;;Dexing;;;;;;;;;x
b_dexing_adj;Dexingian;;dexinger;;;;;;;;;;;x
b_deyang;Deyang;Deyang;Deyang;;Deyang;;;;;;;;;x
b_deyang_adj;Deyangian;;deyanger;;;;;;;;;;;x
b_deyangguzhi;Deyangguzhi;Deyangguzhi;Deyangguzhi;;Deyangguzhi;;;;;;;;;x
b_deyangguzhi_adj;Deyangguzhian;;deyangguzher;;;;;;;;;;;x
b_deyuan;Deyuan;Deyuan;Deyuan;;Deyuan;;;;;;;;;x
b_deyuan_adj;Deyuanian;;deyuaner;;;;;;;;;;;x
b_dezhou;Dezhou;Dezhou;Dezhou;;Dezhou;;;;;;;;;x
b_dezhou_adj;Dezhian;;dezher;;;;;;;;;;;x
b_dianchi;Dianchi;Dianchi;Dianchi;;Dianchi;;;;;;;;;x
b_dianchi_adj;Dianchian;;diancher;;;;;;;;;;;x
b_diandin;Diandin;Diandin;Diandin;;Diandin;;;;;;;;;x
b_diandin_adj;Diandinian;;diandiner;;;;;;;;;;;x
b_dianhan;Dianhan;Dianhan;Dianhan;;Dianhan;;;;;;;;;x
b_dianhan_adj;Dianhanian;;dianhaner;;;;;;;;;;;x
b_dianjiang;Dianjiang;Dianjiang;Dianjiang;;Dianjiang;;;;;;;;;x
b_dianjiang_adj;Dianjiangian;;dianjianger;;;;;;;;;;;x
b_dianmo;Dianmo;Dianmo;Dianmo;;Dianmo;;;;;;;;;x
b_dianmo_adj;Dianmian;;dianmer;;;;;;;;;;;x
b_dianzhen;Dianzhen;Dianzhen;Dianzhen;;Dianzhen;;;;;;;;;x
b_dianzhen_adj;Dianzhenian;;dianzhener;;;;;;;;;;;x
b_didao;Didao;Didao;Didao;;Didao;;;;;;;;;x
b_didao_adj;Didian;;dider;;;;;;;;;;;x
b_dingcheng;Dingcheng;Dingcheng;Dingcheng;;Dingcheng;;;;;;;;;x
b_dingcheng_adj;Dingchengian;;dingchenger;;;;;;;;;;;x
b_dingfei;Dingfei;Dingfei;Dingfei;;Dingfei;;;;;;;;;x
b_dingfei_adj;Dingfian;;dingfer;;;;;;;;;;;x
b_dingfeng;Dingfeng;Dingfeng;Dingfeng;;Dingfeng;;;;;;;;;x
b_dingfeng_adj;Dingfengian;;dingfenger;;;;;;;;;;;x
b_dinghan;Dinghan;Dinghan;Dinghan;;Dinghan;;;;;;;;;x
b_dinghan_adj;Dinghanian;;dinghaner;;;;;;;;;;;x
b_dingling;Dingling;Dingling;Dingling;;Dingling;;;;;;;;;x
b_dingling_adj;Dinglingian;;dinglinger;;;;;;;;;;;x
b_dingmo;Dingmo;Dingmo;Dingmo;;Dingmo;;;;;;;;;x
b_dingmo_adj;Dingmian;;dingmer;;;;;;;;;;;x
b_dingqiao;Dingqiao;Dingqiao;Dingqiao;;Dingqiao;;;;;;;;;x
b_dingqiao_adj;Dingqian;;dingqer;;;;;;;;;;;x
b_dingtao;Dingtao;Dingtao;Dingtao;;Dingtao;;;;;;;;;x
b_dingtao_adj;Dingtian;;dingter;;;;;;;;;;;x
b_dingwei;Dingwei;Dingwei;Dingwei;;Dingwei;;;;;;;;;x
b_dingwei_adj;Dingwian;;dingwer;;;;;;;;;;;x
b_dingxiangji;Dingxiangji;Dingxiangji;Dingxiangji;;Dingxiangji;;;;;;;;;x
b_dingxiangji_adj;Dingxiangjian;;dingxiangjer;;;;;;;;;;;x
b_dingxiangyun;Dingxiangyun;Dingxiangyun;Dingxiangyun;;Dingxiangyun;;;;;;;;;x
b_dingxiangyun_adj;Dingxiangyunian;;dingxiangyuner;;;;;;;;;;;x
b_dingyang;Dingyang;Dingyang;Dingyang;;Dingyang;;;;;;;;;x
b_dingyang_adj;Dingyangian;;dingyanger;;;;;;;;;;;x
b_dingyuan;Dingyuan;Dingyuan;Dingyuan;;Dingyuan;;;;;;;;;x
b_dingyuan_adj;Dingyuanian;;dingyuaner;;;;;;;;;;;x
b_dongba;Dongba;Dongba;Dongba;;Dongba;;;;;;;;;x
b_dongba_adj;Dongban;;dongber;;;;;;;;;;;x
b_dongbugeng;Dongbugeng;Dongbugeng;Dongbugeng;;Dongbugeng;;;;;;;;;x
b_dongbugeng_adj;Dongbugengian;;dongbugenger;;;;;;;;;;;x
b_dongbuyeo;Dongbuyeo;Dongbuyeo;Dongbuyeo;;Dongbuyeo;;;;;;;;;x
b_dongbuyeo_adj;Dongbuian;;dongbuer;;;;;;;;;;;x
b_dongcheng;Dongcheng;Dongcheng;Dongcheng;;Dongcheng;;;;;;;;;x
b_dongcheng_adj;Dongchengian;;dongchenger;;;;;;;;;;;x
b_dongfang;Dongfang;Dongfang;Dongfang;;Dongfang;;;;;;;;;x
b_dongfang_adj;Dongfangian;;dongfangian;;;;;;;;;;;x
b_dongguang;Dongguang;Dongguang;Dongguang;;Dongguang;;;;;;;;;x
b_dongguang_adj;Dongguangian;;dongguanger;;;;;;;;;;;x
b_donghae;Donghae;Donghae;Donghae;;Donghae;;;;;;;;;x
b_donghae_adj;Donghaean;;dongher;;;;;;;;;;;x
b_donghai;Donghai;Donghai;Donghai;;Donghai;;;;;;;;;x
b_donghai_adj;Donghian;;dongher;;;;;;;;;;;x
b_donghu;Donghu;Donghu;Donghu;;Donghu;;;;;;;;;x
b_donghu_adj;Donghian;;dongher;;;;;;;;;;;x
b_donghua;Donghua;Donghua;Donghua;;Donghua;;;;;;;;;x
b_donghua_adj;Donghuan;;dongher;;;;;;;;;;;x
b_donghui;Donghui;Donghui;Donghui;;Donghui;;;;;;;;;x
b_donghui_adj;Donghian;;dongher;;;;;;;;;;;x
b_dongjun;Dongjun;Dongjun;Dongjun;;Dongjun;;;;;;;;;x
b_dongjun_adj;Dongjunian;;dongjuner;;;;;;;;;;;x
b_donglai;Donglai;Donglai;Donglai;;Donglai;;;;;;;;;x
b_donglai_adj;Donglian;;dongler;;;;;;;;;;;x
b_donglingting;Donglingting;Donglingting;Donglingting;;Donglingting;;;;;;;;;x
b_donglingting_adj;Donglingtingian;;donglingtinger;;;;;;;;;;;x
b_dongman;Dongman;Dongman;Dongman;;Dongman;;;;;;;;;x
b_dongman_adj;Dongmanian;;dongmaner;;;;;;;;;;;x
b_dongping;Dongping;Dongping;Dongping;;Dongping;;;;;;;;;x
b_dongping_adj;Dongpingian;;dongpinger;;;;;;;;;;;x
b_dongpingling;Dongpingling;Dongpingling;Dongpingling;;Dongpingling;;;;;;;;;x
b_dongpingling_adj;Dongpinglingian;;dongpinglinger;;;;;;;;;;;x
b_dongshi;Dongshi;Dongshi;Dongshi;;Dongshi;;;;;;;;;x
b_dongshi_adj;Dongshian;;dongsher;;;;;;;;;;;x
b_dongwucheng;Dongwucheng;Dongwucheng;Dongwucheng;;Dongwucheng;;;;;;;;;x
b_dongwucheng_adj;Dongwuchengian;;dongwuchenger;;;;;;;;;;;x
b_dongwuchengye;Dongwuchengye;Dongwuchengye;Dongwuchengye;;Dongwuchengye;;;;;;;;;x
b_dongwuchengye_adj;Dongwuchengyean;;dongwuchenger;;;;;;;;;;;x
b_dongwuyang;Dongwuyang;Dongwuyang;Dongwuyang;;Dongwuyang;;;;;;;;;x
b_dongwuyang_adj;Dongwuyangian;;dongwuyanger;;;;;;;;;;;x
b_dongye;Dongye;Dongye;Dongye;;Dongye;;;;;;;;;x
b_dongye_adj;Dongyean;;donger;;;;;;;;;;;x
b_dongyuan;Dongyuan;Dongyuan;Dongyuan;;Dongyuan;;;;;;;;;x
b_dongyuan_adj;Dongyuanian;;dongyuaner;;;;;;;;;;;x
b_dongyuanji;Dongyuanji;Dongyuanji;Dongyuanji;;Dongyuanji;;;;;;;;;x
b_dongyuanji_adj;Dongyuanjian;;dongyuanjer;;;;;;;;;;;x
b_duangzu;Duangzu;Duangzu;Duangzu;;Duangzu;;;;;;;;;x
b_duangzu_adj;Duangzian;;duangzer;;;;;;;;;;;x
b_duansheqiu;Duansheqiu;Duansheqiu;Duansheqiu;;Duansheqiu;;;;;;;;;x
b_duansheqiu_adj;Duansheqian;;duansheqer;;;;;;;;;;;x
b_duchang;Duchang;Duchang;Duchang;;Duchang;;;;;;;;;x
b_duchang_adj;Duchangian;;duchanger;;;;;;;;;;;x
b_ducheng;Ducheng;Ducheng;Ducheng;;Ducheng;;;;;;;;;x
b_ducheng_adj;Duchengian;;duchenger;;;;;;;;;;;x
b_duhao;Duhao;Duhao;Duhao;;Duhao;;;;;;;;;x
b_duhao_adj;Duhian;;duher;;;;;;;;;;;x
b_duji;Duji;Duji;Duji;;Duji;;;;;;;;;x
b_duji_adj;Dujian;;dujer;;;;;;;;;;;x
b_dujing;Dujing;Dujing;Dujing;;Dujing;;;;;;;;;x
b_dujing_adj;Dujingian;;dujinger;;;;;;;;;;;x
b_duling;Duling;Duling;Duling;;Duling;;;;;;;;;x
b_duling_adj;Dulingian;;dulinger;;;;;;;;;;;x
b_dunhuang;Dunhuang;Dunhuang;Dunhuang;;Dunhuang;;;;;;;;;x
b_dunhuang_adj;Dunhuangian;;dunhuanger;;;;;;;;;;;x
b_dunqiu;Dunqiu;Dunqiu;Dunqiu;;Dunqiu;;;;;;;;;x
b_dunqiu_adj;Dunqian;;dunqer;;;;;;;;;;;x
b_duozhi;Duozhi;Duozhi;Duozhi;;Duozhi;;;;;;;;;x
b_duozhi_adj;Duozhian;;duozher;;;;;;;;;;;x
b_duwen;Duwen;Duwen;Duwen;;Duwen;;;;;;;;;x
b_duwen_adj;Duwenian;;duwener;;;;;;;;;;;x
b_duxiang;Duxiang;Duxiang;Duxiang;;Duxiang;;;;;;;;;x
b_duxiang_adj;Duxiangian;;duxianger;;;;;;;;;;;x
b_duyou;Duyou;Duyou;Duyou;;Duyou;;;;;;;;;x
b_duyou_adj;Duian;;duer;;;;;;;;;;;x
b_duzhuo;Duzhuo;Duzhuo;Duzhuo;;Duzhuo;;;;;;;;;x
b_duzhuo_adj;Duzhian;;duzher;;;;;;;;;;;x
b_erqi;Erqi;Erqi;Erqi;;Erqi;;;;;;;;;x
b_erqi_adj;Erqian;;erqer;;;;;;;;;;;x
b_eyuju;Eyuju;Eyuju;Eyuju;;Eyuju;;;;;;;;;x
b_eyuju_adj;Eyujian;;eyujer;;;;;;;;;;;x
b_fafangzhen;Fafangzhen;Fafangzhen;Fafangzhen;;Fafangzhen;;;;;;;;;x
b_fafangzhen_adj;Fafangzhenian;;fafangzhener;;;;;;;;;;;x
b_fan;Fan;Fan;Fan;;Fan;;;;;;;;;x
b_fan_adj;Fanian;;faner;;;;;;;;;;;x
b_fancheng;Fancheng;Fancheng;Fancheng;;Fancheng;;;;;;;;;x
b_fancheng_adj;Fanchengian;;fanchenger;;;;;;;;;;;x
b_fanchi;Fanchi;Fanchi;Fanchi;;Fanchi;;;;;;;;;x
b_fanchi_adj;Fanchian;;fancher;;;;;;;;;;;x
b_fangcheng;Fangcheng;Fangcheng;Fangcheng;;Fangcheng;;;;;;;;;x
b_fangcheng_adj;Fangchengian;;fangchenger;;;;;;;;;;;x
b_fangdi;Fangdi;Fangdi;Fangdi;;Fangdi;;;;;;;;;x
b_fangdi_adj;Fangdian;;fangder;;;;;;;;;;;x
b_fanghu;Fanghu;Fanghu;Fanghu;;Fanghu;;;;;;;;;x
b_fanghu_adj;Fanghian;;fangher;;;;;;;;;;;x
b_fangjian;Fangjian;Fangjian;Fangjian;;Fangjian;;;;;;;;;x
b_fangjian_adj;Fangjianian;;fangjianer;;;;;;;;;;;x
b_fangjiu;Fangjiu;Fangjiu;Fangjiu;;Fangjiu;;;;;;;;;x
b_fangjiu_adj;Fangjian;;fangjer;;;;;;;;;;;x
b_fangling;Fangling;;;;;;;;;;;;x
b_fangling_adj;Fanglingian;;;;;;;;;;;;x
b_fangmen;Fangmen;Fangmen;Fangmen;;Fangmen;;;;;;;;;x
b_fangmen_adj;Fangmenian;;fangmener;;;;;;;;;;;x
b_fangpo;Fangpo;Fangpo;Fangpo;;Fangpo;;;;;;;;;x
b_fangpo_adj;Fangpian;;fangper;;;;;;;;;;;x
b_fangshan;Fangshan;Fangshan;Fangshan;;Fangshan;;;;;;;;;x
b_fangshan_adj;Fangshanian;;fangshaner;;;;;;;;;;;x
b_fangxi;Fangxi;Fangxi;Fangxi;;Fangxi;;;;;;;;;x
b_fangxi_adj;Fangxian;;fangxer;;;;;;;;;;;x
b_fangyu;Fangyu;Fangyu;Fangyu;;Fangyu;;;;;;;;;x
b_fangyu_adj;Fangian;;fanger;;;;;;;;;;;x
b_fangzi;Fangzi;Fangzi;Fangzi;;Fangzi;;;;;;;;;x
b_fangzi_adj;Fangzian;;fangzer;;;;;;;;;;;x
b_fanshi;Fanshi;Fanshi;Fanshi;;Fanshi;;;;;;;;;x
b_fanshi_adj;Fanshian;;fansher;;;;;;;;;;;x
b_fanshuicheng;Fanshuicheng;Fanshuicheng;Fanshuicheng;;Fanshuicheng;;;;;;;;;x
b_fanshuicheng_adj;Fanshuichengian;;fanshuichenger;;;;;;;;;;;x
b_fanshuidu;Fanshuidu;Fanshuidu;Fanshuidu;;Fanshuidu;;;;;;;;;x
b_fanshuidu_adj;Fanshuidian;;fanshuider;;;;;;;;;;;x
b_fanshuiguan;Fanshuiguan;Fanshuiguan;Fanshuiguan;;Fanshuiguan;;;;;;;;;x
b_fanshuiguan_adj;Fanshuiguanian;;fanshuiguaner;;;;;;;;;;;x
b_fanwu;Fanwu;Fanwu;Fanwu;;Fanwu;;;;;;;;;x
b_fanwu_adj;Fanwian;;fanwer;;;;;;;;;;;x
b_fanxiu;Fanxiu;Fanxiu;Fanxiu;;Fanxiu;;;;;;;;;x
b_fanxiu_adj;Fanxian;;fanxer;;;;;;;;;;;x
b_fanyan;Fanyan;Fanyan;Fanyan;;Fanyan;;;;;;;;;x
b_fanyan_adj;Fanyanian;;fanyaner;;;;;;;;;;;x
b_fanyang;Fanyang;Fanyang;Fanyang;;Fanyang;;;;;;;;;x
b_fanyang_adj;Fanyangian;;fanyanger;;;;;;;;;;;x
b_fanyangbing;Fanyangbing;Fanyangbing;Fanyangbing;;Fanyangbing;;;;;;;;;x
b_fanyangbing_adj;Fanyangbingian;;fanyangbinger;;;;;;;;;;;x
b_fanyangfu;Fanyangfu;Fanyangfu;Fanyangfu;;Fanyangfu;;;;;;;;;x
b_fanyangfu_adj;Fanyangfian;;fanyangfer;;;;;;;;;;;x
b_fanyangji;Fanyangji;Fanyangji;Fanyangji;;Fanyangji;;;;;;;;;x
b_fanyangji_adj;Fanyangjian;;fanyangjer;;;;;;;;;;;x
b_fanyangting;Fanyangting;Fanyangting;Fanyangting;;Fanyangting;;;;;;;;;x
b_fanyangting_adj;Fanyangtingian;;fanyangtinger;;;;;;;;;;;x
b_fanyuting;Fanyuting;Fanyuting;Fanyuting;;Fanyuting;;;;;;;;;x
b_fanyuting_adj;Fanyutingian;;fanyutinger;;;;;;;;;;;x
b_fei;Fei;Fei;Fei;;Fei;;;;;;;;;x
b_fei_adj;Fian;;fer;;;;;;;;;;;x
b_feichengxian;Feichengxian;Feichengxian;Feichengxian;;Feichengxian;;;;;;;;;x
b_feichengxian_adj;Feichengxianian;;feichengxianer;;;;;;;;;;;x
b_feihai;Feihai;Feihai;Feihai;;Feihai;;;;;;;;;x
b_feihai_adj;Feihian;;feiher;;;;;;;;;;;x
b_feng;Feng;Feng;Feng;;Feng;;;;;;;;;x
b_feng_adj;Fengian;;fenger;;;;;;;;;;;x
b_fengan;Fengan;Fengan;Fengan;;Fengan;;;;;;;;;x
b_fengan_adj;Fenganian;;fenganer;;;;;;;;;;;x
b_fengcheng;Fengcheng;Fengcheng;Fengcheng;;Fengcheng;;;;;;;;;x
b_fengcheng_adj;Fengchengian;;fengchenger;;;;;;;;;;;x
b_fengding;Fengding;Fengding;Fengding;;Fengding;;;;;;;;;x
b_fengding_adj;Fengdingian;;fengdinger;;;;;;;;;;;x
b_fengfeng;Fengfeng;Fengfeng;Fengfeng;;Fengfeng;;;;;;;;;x
b_fengfeng_adj;Fengfengian;;fengfenger;;;;;;;;;;;x
b_fengfu;Fengfu;Fengfu;Fengfu;;Fengfu;;;;;;;;;x
b_fengfu_adj;Fengfian;;fengfer;;;;;;;;;;;x
b_fengpo;Fengpo;Fengpo;Fengpo;;Fengpo;;;;;;;;;x
b_fengpo_adj;Fengpian;;fengper;;;;;;;;;;;x
b_fengqiu;Fengqiu;Fengqiu;Fengqiu;;Fengqiu;;;;;;;;;x
b_fengqiu_adj;Fengqian;;fengqer;;;;;;;;;;;x
b_fengxian;Fengxian;Fengxian;Fengxian;;Fengxian;;;;;;;;;x
b_fengxian_adj;Fengxianian;;fengxianer;;;;;;;;;;;x
b_fenpi;Fenpi;Fenpi;Fenpi;;Fenpi;;;;;;;;;x
b_fenpi_adj;Fenpian;;fenper;;;;;;;;;;;x
b_fenping;Fenping;Fenping;Fenping;;Fenping;;;;;;;;;x
b_fenping_adj;Fenpingian;;fenpinger;;;;;;;;;;;x
b_fenqiu;Fenqiu;Fenqiu;Fenqiu;;Fenqiu;;;;;;;;;x
b_fenqiu_adj;Fenqian;;fenqer;;;;;;;;;;;x
b_fenting;Fenting;Fenting;Fenting;;Fenting;;;;;;;;;x
b_fenting_adj;Fentingian;;fentinger;;;;;;;;;;;x
b_fenyang;Fenyang;Fenyang;Fenyang;;Fenyang;;;;;;;;;x
b_fenyang_adj;Fenyangian;;fenyanger;;;;;;;;;;;x
b_fenyuting;Fenyuting;Fenyuting;Fenyuting;;Fenyuting;;;;;;;;;x
b_fenyuting_adj;Fenyutingian;;fenyutinger;;;;;;;;;;;x
b_fongmi;Fongmi;Fongmi;Fongmi;;Fongmi;;;;;;;;;x
b_fongmi_adj;Fongmian;;fongmer;;;;;;;;;;;x
b_fongning;Fongning;Fongning;Fongning;;Fongning;;;;;;;;;x
b_fongning_adj;Fongningian;;fongninger;;;;;;;;;;;x
b_fongsha;Fongsha;Fongsha;Fongsha;;Fongsha;;;;;;;;;x
b_fongsha_adj;Fongshan;;fongsher;;;;;;;;;;;x
b_fongshu;Fongshu;Fongshu;Fongshu;;Fongshu;;;;;;;;;x
b_fongshu_adj;Fongshian;;fongsher;;;;;;;;;;;x
b_fosan;Fosan;Fosan;Fosan;;Fosan;;;;;;;;;x
b_fosan_adj;Fosanian;;fosaner;;;;;;;;;;;x
b_foshan;Foshan;Foshan;Foshan;;Foshan;;;;;;;;;x
b_foshan_adj;Foshanian;;foshaner;;;;;;;;;;;x
b_fuan;Fuan;Fuan;Fuan;;Fuan;;;;;;;;;x
b_fuan_adj;Fuanian;;fuaner;;;;;;;;;;;x
b_fubu;Fubu;Fubu;Fubu;;Fubu;;;;;;;;;x
b_fubu_adj;Fubian;;fuber;;;;;;;;;;;x
b_fucheng;Fucheng;Fucheng;Fucheng;;Fucheng;;;;;;;;;x
b_fucheng_adj;Fuchengian;;fuchenger;;;;;;;;;;;x
b_fuchengying;Fuchengying;Fuchengying;Fuchengying;;Fuchengying;;;;;;;;;x
b_fuchengying_adj;Fuchengyingian;;fuchengyinger;;;;;;;;;;;x
b_fuchun;Fuchun;Fuchun;Fuchun;;Fuchun;;;;;;;;;x
b_fuchun_adj;Fuchunian;;fuchuner;;;;;;;;;;;x
b_fudai;Fudai;Fudai;Fudai;;Fudai;;;;;;;;;x
b_fudai_adj;Fudian;;fuder;;;;;;;;;;;x
